,MSCI_World,Global_Bonds,Gold,Bitcoin,Ethereum,XRP,BNB,Solana
2021-03-10,81.38096236177871,81.35588647961187,160.69773831777107,1500.4857641006643,3602.397265717472,20.22650436883538,250.5124997802242,818.0750752754338
2021-03-11,82.1057564656312,80.91675005954974,160.65308269590255,1576.868383901565,3711.7898280760123,20.193924523866677,251.80758729278878,824.3063029448814
2021-03-12,82.84458572576526,80.85990305849248,158.931350080661,1536.632034962876,3966.2443857386875,18.401590632510963,264.7811053053909,854.0531404728916
2021-03-15,83.94278408328816,81.07430596286927,162.0077531758271,1643.0829468911238,4450.892236416038,18.491122404624978,269.4472763981592,979.5062046835412
2021-03-16,83.38226105552774,80.8937157466304,160.7429506450953,1656.749104386774,4556.714573523225,18.319649713343864,312.13363993701194,840.139738123141
2021-03-17,84.18975567399234,81.27297189804146,160.30391513301495,1591.319720976009,5050.167466342872,18.938628554950526,277.8898920187989,775.9793312789051
2021-03-18,84.29711581145595,81.16810390464892,161.77504573796762,1692.909876908114,5179.235771551056,18.609334707926596,273.8983197571656,719.6569694092374
2021-03-19,84.6246394717061,81.31546733143266,161.24555074468537,1615.609610941005,5705.643660145837,19.575976065793256,271.8719519168622,719.4539838436152
2021-03-22,84.5465204399309,81.4437730856996,163.47845585997922,1547.887327722257,5335.903757155168,17.721377511894314,290.9748000056984,725.6945834652356
2021-03-23,84.15439465265786,81.09476036212797,165.3193065923628,1572.1268383136241,5608.23642989533,17.39943642646634,288.7927162744425,741.4257347351306
2021-03-24,82.84110797426403,80.58680035107326,164.6366539361343,1484.2442924802733,5499.764062113346,16.176488728931822,261.8204757540828,799.6029833639468
2021-03-25,83.59281458393252,80.5662118069638,165.39610685327776,1523.6243465344057,5619.154941005355,16.341949695193794,289.50804426533307,812.9759007098932
2021-03-26,84.01984044871328,80.66244030737276,166.72015762194613,1521.8171833935294,5332.332458760531,16.247580829096638,303.64268130356913,751.8877719146496
2021-03-29,83.62790363063428,80.83153438675868,164.93809065078295,1534.1316919018243,5625.70933871232,17.454548656065885,296.90350088786784,767.7125787398087
2021-03-30,82.79984488764624,80.62760271845188,164.2957135113625,1562.9821044801788,5471.243133187373,17.002887376285276,285.76970669248334,840.93268989487
2021-03-31,84.25422025596025,81.02263981763741,165.52709713684376,1596.851763960547,5355.092217561733,16.553309938250322,289.32062788228717,987.1534439128428
2021-04-01,84.7681526639693,80.71593299602775,165.21618701349675,1668.2034140907326,5231.973105255948,19.223667481719193,293.3713963933959,990.8308588342475
2021-04-02,85.46737387907642,80.182251048753,166.26388299423945,1759.7432358495475,5286.255203940697,19.62697139611997,271.0314952859657,1024.4186943518112
2021-04-05,86.75976325744472,80.29308277003055,165.56904070171637,1734.0713155285875,5471.324972660604,19.954192363348394,280.146910363631,1080.1137887935247
2021-04-06,86.69905440218818,80.33399472615001,166.33322597637067,1790.4248080086556,5199.314726367321,20.79114641122187,268.0996575024452,1113.0265379611062
2021-04-07,87.6619901919166,80.36398394390186,168.47329809761828,1864.447291722103,5050.27145121098,20.375123152358015,279.6835902883831,1124.4178418365766
2021-04-08,86.31979810875066,80.11890983535702,166.83383780757427,1872.7197321504996,5165.857642313687,20.00237379096973,283.7662512672204,1087.804002123688
2021-04-09,85.96135277561045,80.20972242243135,167.02224946207699,1968.6900400832844,5167.563452296214,20.995065943421007,266.96341696934695,1203.4813829062268
2021-04-12,85.62951141740112,80.62927602241014,168.85711356852696,2118.1278235907134,5745.57493991736,19.545729597422355,287.8415713997846,1329.171261205342
2021-04-13,85.56904363047028,80.61276697255548,169.41688408623276,2194.028707668209,5649.423581068331,19.02029625407262,300.50077896979826,1334.1505560286128
2021-04-14,86.53359552232378,80.6009448401766,169.01690145561204,2094.609328242738,6015.486184421194,20.506300552852437,291.20083453949326,1318.3731098461517
2021-04-15,87.00987644753472,80.4373502949764,167.98701196960818,2143.818156950269,6634.126438352084,22.811567556435623,274.8532907697734,1273.085663935208
2021-04-16,87.15239688115355,80.85671510782016,168.95515261520478,2131.203240874377,6582.0183096933515,22.621712314403354,263.5803776017602,1181.8047830577805
2021-04-19,86.9131615014403,80.81903610059858,171.02281585893255,2102.344738684637,6931.439436745634,22.34862740002628,267.45769315384564,1088.3412805154878
2021-04-20,87.21922006180054,81.00405841471333,170.01468650736206,2149.0443261635273,7118.8090284949685,23.950988467740757,289.12378752052564,1079.6161871808295
2021-04-21,87.21297735302119,81.16605993662459,169.49714811094944,2096.194985268573,7066.749299499365,21.586192281562322,270.2467726835152,1014.2033257415518
2021-04-22,86.61030672638603,81.34693657134487,168.28370020317135,2239.834333151052,7655.869066734679,20.515249144977606,256.21064117140884,1024.2286920448082
2021-04-23,86.71264917579687,81.14237862600062,167.96879607815484,2270.05589281751,7301.607329276188,19.550519702912748,263.5850114261336,992.3593187793174
2021-04-26,86.89166673795843,81.28824325985433,168.00389038131314,2258.5786898321126,7043.887493893585,17.139000976688333,260.1199016016568,926.6029486960924
2021-04-27,86.95794813886826,81.46682912429706,167.93146708463496,2338.340266164078,6444.122915561299,14.423428706636003,258.7273839930449,903.7540090548969
2021-04-28,85.73179546097785,81.50365982633961,166.7617119966098,2405.908113444215,6370.117130915271,13.911373079386676,254.09934927616203,761.5673447365576
2021-04-29,87.47618748671897,81.99327048109733,170.70786443165485,2612.152646987647,6972.904977868499,15.224360459322728,258.5516779682156,814.6945321127607
2021-04-30,88.41471274431541,82.04588119772819,171.50699901703587,2742.540282730992,7074.640358953055,16.218367845771684,292.39385734795616,826.4426398133688
2021-05-03,88.76039411643416,82.09390979268761,171.66236163013667,2761.8464405723907,7478.107747529587,17.59765367874577,311.5256664363836,913.2285388079545
2021-05-04,89.15612935757065,81.9760804881573,173.03122452243576,2782.3173540268363,7219.041344862268,14.973063935228373,305.3620429973877,888.3193621901926
2021-05-05,91.16236356367413,82.43626601727118,174.66525679916703,2617.5468296759896,7992.504028262786,15.45996770476501,341.00703557866024,922.7703926437035
2021-05-06,91.35281672472144,82.33793929335184,174.7067292572052,2471.7032093448024,8030.301858038744,16.802928991651108,381.74573125770894,878.0875394468814
2021-05-07,91.66839882718864,82.42159588119682,175.87621075590948,2589.079574569945,7861.839625722008,15.93168825402293,391.4182401572821,1004.3594628950674
2021-05-10,92.12599971737923,82.22176440851385,174.8760714212292,2569.088743304352,8649.490523418921,14.835868444882628,400.37494445328736,1031.033767130287
2021-05-11,92.45405702713798,82.2405461886263,176.08033073982895,2799.153228635578,8734.161042607831,15.21611612524843,391.41475455262224,1124.7852538683294
2021-05-12,93.7981315122668,82.3486363497262,178.4504351213545,3096.5036459442726,9263.5241608318,15.626436902689584,404.1488138908494,1135.9999652656725
2021-05-13,93.91615237907044,82.32705803209483,179.33176278765666,2937.539256351087,9366.210582923377,16.20144455776486,408.99596423702434,1181.867520009332
2021-05-14,95.60943258723269,82.63619998479213,180.71414733854124,3074.4757753823246,10119.330016818187,16.838132249204687,457.26611432402075,1164.2791112383304
2021-05-17,94.6864595583749,82.48666222908517,180.11377250793083,3452.2877310650974,10082.707814391419,17.79494311530389,426.4142664446144,1101.0433799560874
2021-05-18,95.32526088359097,82.53400336766063,178.51744828263332,3376.2029233517924,9633.250234637799,18.763027518115493,393.50484975637795,1097.80457841077
2021-05-19,94.09757245280505,81.94636167404929,177.6839646721715,3394.2292582525765,9659.296428222427,18.67592057807978,375.4722559073448,1017.3903663651803
2021-05-20,95.16404331572474,82.43588526338131,179.43640357541585,3455.843584374513,10264.585991955146,18.893647861621556,395.99663559129954,1109.309370949049
2021-05-21,95.453230378107,82.25955289065149,180.35140235371395,3411.4518445995586,10467.497554049487,19.555153370653983,351.1326089932247,1164.9064668465319
2021-05-24,95.33270725461352,82.20364576015275,180.549503349017,3375.0971191104873,10386.144640270504,18.77671976258055,346.6318403161697,1258.1072698759403
2021-05-25,96.1557097515073,82.14432882852951,180.79970358783976,3424.870851151669,11651.433403310457,20.197467293562493,336.4577789678379,1211.7133267173454
2021-05-26,97.2301062007502,82.53807566259465,180.72399829129168,3612.7914332825258,11519.079594250557,22.109532610704505,322.7186980189552,1200.2389189184632
2021-05-27,96.29483562858894,82.19720774475469,179.90574705973108,3441.511312507653,11433.123626705756,22.868988049663812,318.6398672657062,1171.508745096254
2021-05-28,96.03299860106537,82.27203062024206,179.88134333719213,3509.129380457287,11549.527714562973,21.070331568350102,338.120060988471,1214.8518353227835
2021-05-31,94.88274732369295,82.36230488741487,180.44496790990723,3343.659263373142,10715.391048004367,21.047291638910526,305.10285540636676,1089.9998649346687
2021-06-01,94.69568667537996,82.75727654728085,180.61820442385127,3435.742262234717,10147.271158180423,21.553521005288236,309.6760646668071,1076.0127351018618
2021-06-02,95.02699961630731,83.01927171275278,179.9694380442817,3486.6718859915336,10538.093191304837,22.628448084476773,306.01378851974533,1148.6776451910937
2021-06-03,94.46908769469732,83.12060410340378,179.6371619763894,3361.432819822687,10904.242266101452,20.509803339500387,315.3401922676911,1149.18566412756
2021-06-04,94.34214225512636,82.76693786605615,178.58713490538716,3357.2950437495488,10911.358784848648,19.53688404932333,311.42144184050983,1126.5856975395643
2021-06-07,93.252866143381,83.0149891977796,178.07073140506066,3240.975133931893,10023.605821446177,19.29787993372703,298.2093459900951,1040.8152158816604
2021-06-08,92.22192805775843,83.19336134460268,174.85493472675012,3097.7844893670267,9798.187618613354,20.638729392401675,309.25432316615235,1004.2309576041964
2021-06-09,93.09983751897384,83.46011051132136,173.3422892830292,3292.3449344510905,10060.9794946502,20.12011028599713,319.7064849284842,1062.839798467404
2021-06-10,94.35746884280823,83.85001565506617,173.02226070031745,3113.889013635192,10715.703599464057,21.809636989648393,309.71060609384097,1172.1060040320262
2021-06-11,92.47570600942514,83.62016559145782,172.2791574194188,3111.999554577457,11084.815347425894,21.20180858730743,266.8446296575079,1011.9106524035794
2021-06-14,92.56024649163354,83.495011010093,172.15987389743862,3211.85659187726,11384.368520470964,23.685045247568574,255.56342462020513,1036.4638553325822
2021-06-15,91.81636419599045,83.69365769984496,172.09953829287804,3118.529832201294,11943.013951332196,23.943004125102487,256.34333894412845,1004.3556306266775
2021-06-16,92.28781110746999,84.05728643921594,173.91698101366592,3301.1495235914035,13193.686443834722,21.9791744366099,269.98152206979154,956.1902262693682
2021-06-17,90.63713055024131,83.70209225640302,172.03409940570336,3396.913236625168,11557.038251118081,21.23085150018126,256.7027547010371,1055.5092361502607
2021-06-18,90.36578349848713,83.89929460880192,173.3725722625603,3210.8514199703523,12198.200472337265,21.485418843988732,250.23983993165956,1098.678663044045
2021-06-21,89.29074646268654,83.82627414910657,173.1593514878104,3244.9199857357066,11774.05711660318,22.688273549012514,221.4037086314348,1003.4819715459113
2021-06-22,90.09871430505683,84.12937555942658,172.84269050827982,3352.635674768662,12276.96073428139,23.89372296743934,218.2174280210011,953.8148003232628
2021-06-23,90.55627368019944,84.21388437080427,174.78584819861533,3258.5069101791214,12493.871533118043,23.538903615874784,219.78409627715152,966.8412637721078
2021-06-24,90.11348619711735,84.4561247613434,172.98751065046568,3341.773254804729,11874.914942397263,21.78077776413381,211.73443549732224,876.4042230797334
2021-06-25,91.08688625806899,84.75025507032451,171.94163041826477,3479.5206211991676,11459.179473857579,21.97021740354031,211.66762710176727,871.4962222902116
2021-06-28,90.67615340245368,84.93109612091146,171.5732778014863,3367.8176723674155,11729.900535611769,21.707085130779795,199.10572977070203,894.9739854526152
2021-06-29,88.63125132302153,84.41561724473934,171.02577317546667,3026.6308013828348,11373.52182554228,22.787123752479268,183.73452471506755,795.8607660597191
2021-06-30,88.21270746429968,84.69359793767106,171.26892189003092,3113.7159869963893,11992.423761304328,24.331068131420448,188.38858058353384,814.4907910419935
2021-07-01,89.07196464144212,84.75302499905261,168.9770575715997,3033.8258545067774,11870.701689683152,22.52487120515752,173.1727877699538,842.0408071251743
2021-07-02,88.94158772333127,84.48313982395118,168.5718992853521,2814.624990863244,13298.91551895873,19.59411385964946,172.61537300153614,804.2899170304141
2021-07-05,89.51334774818541,84.78678609058903,169.20775437813037,2813.2975801227253,13411.033176523006,19.479050830804866,187.69252024551932,840.2703829120694
2021-07-06,90.23998125291557,84.64448143103242,173.17090230256963,2585.2808970909173,15321.275417652438,20.248112702283358,185.49098557274624,898.486432070497
2021-07-07,88.9507892010963,84.71466543837832,174.12240917406788,2514.0831110456807,14528.565745820933,18.730976850564364,176.60106080720544,901.9167767270712
2021-07-08,88.87726176278333,85.01078662214681,173.77197047135925,2661.3607054323884,14830.832543318382,17.90032706418793,165.8582821877932,849.3687845395534
2021-07-09,90.12890468024561,85.11233569641541,173.59978926333807,2407.20724029664,16219.576671401219,19.761230264819513,158.16353269807973,925.6462231420091
2021-07-12,92.04651235127014,85.52648645734054,175.0863290619788,2511.7526556542925,15598.981436340238,21.193557065112735,156.72465644480744,932.6013022680836
2021-07-13,91.3811404081868,85.54244987371057,173.1920124843345,2392.800458283553,14721.408664133758,18.88070318386536,143.64231544961746,929.8254858965556
2021-07-14,89.50732870736303,85.54518836488249,172.6569277341935,2316.5114239471395,14806.782369029554,18.842441548739693,138.58843761544995,910.0068918758243
2021-07-15,89.3502820186169,85.15756044620888,172.70469420973512,2211.091972737861,15619.76707065478,18.789396685788496,132.53651380439925,896.8662392970991
2021-07-16,88.83189439418811,85.2425914770038,171.92412474449426,2262.874796609534,16704.272326137063,18.39085934093464,122.93944502929963,779.4580734571542
2021-07-19,87.50118668909076,85.07229485829514,171.16589852836265,2216.8224049500855,16814.229940064513,18.449369723302304,119.43855391624645,805.3807243195788
2021-07-20,88.15865863746318,85.25854208117136,170.8464359471463,2148.277170967101,17847.41668620906,19.105337716618482,126.16857870442912,830.1385305063715
2021-07-21,87.06767951062736,85.10033126155662,169.328369947158,1996.9040528632415,16519.034957023367,21.584527574894874,128.64315209716503,814.1096183472374
2021-07-22,86.58517663520358,85.20245144595752,170.3660568900775,1931.1188970069388,15906.032943333154,21.38233457987264,123.59527016978484,824.7157778219917
2021-07-23,87.33351514071065,85.40073263450597,171.7580270866356,2062.433094816167,17494.195858667612,20.839275530624235,125.14179798775807,817.3527113488032
2021-07-26,86.53515299002326,85.47800683660162,170.963990781262,1941.401734454389,16882.93654864599,19.97596735955856,116.19157293800706,797.3561062114676
2021-07-27,86.69954831563497,85.79789062062456,170.05159229836391,1979.7864508377745,16731.768652906696,20.810045544762783,114.11565994637205,821.4550779980701
2021-07-28,86.99352995741053,85.93771240689394,170.75564027523737,2032.1265359322658,15527.896403119166,23.595724583800028,119.44456655654845,724.0063351514945
2021-07-29,88.13982039954385,86.29214723154385,172.06049815383128,1887.7395658465691,15663.227153416305,24.833513518524885,126.14683596072538,701.3093897228704
2021-07-30,88.27013664919627,86.31217825573253,172.90502158006308,1976.4623701393657,14408.13780600582,25.469624905678174,134.90709397420673,669.530053399084
2021-08-02,88.35785619012174,86.45302337012036,174.78480561254455,1978.8856845247362,14758.876180361256,25.89725166882877,123.57721400733898,656.4245275270733
2021-08-03,87.96198148513912,86.23095631745691,174.81334619065322,2161.9190427188587,15779.104753273568,24.838355422628748,132.5974497068174,622.6166430814571
2021-08-04,89.61774890136692,86.66310788854842,174.74857615691153,2397.253073241179,16597.8470199063,25.78849809424801,139.36074930279509,613.5223764013664
2021-08-05,90.06717283676326,87.05308226746648,177.77744727267307,2398.7784443766413,17006.91066407258,24.312644779802657,153.43134637700763,630.7539194951519
2021-08-06,89.55010173080184,86.89629577219355,178.47550607894854,2351.1694855049423,16423.648355696907,24.88379683294586,149.9779157481066,647.2521746607688
2021-08-09,89.4924229710948,87.09689393706593,179.57583544015756,2255.148072646778,16977.005675582503,25.593410351885975,160.25925922783105,665.4278973140019
2021-08-10,90.34641765274817,87.30950021458416,181.85093911729606,2149.882350831974,16298.589182545316,26.22585673017694,161.56774899855063,720.0219915625623
2021-08-11,90.39079411822225,87.12926949393447,180.37454488474532,2246.804983201292,16117.189774226537,25.16491040208877,152.97424518047632,750.3989679200711
2021-08-12,91.9735288842664,87.47782461782866,181.31239824595826,2285.904337464538,18679.506341600845,25.65596059410904,160.4037461355164,855.624051652985
2021-08-13,93.32563397343469,87.99353349673437,181.73811082567767,2295.384331925617,17951.41773874523,25.462004081223927,159.23697979108508,973.1685512846889
2021-08-16,92.57843135412314,87.81813884130354,182.90969625618655,2266.2316166090372,17351.622027911057,25.665327944940653,156.81519869283684,933.2408041269342
2021-08-17,92.36465617791063,87.39978797281202,181.39405448172573,2337.561945697703,16188.688098743443,25.199199342568495,160.6987992984597,883.1979829375052
2021-08-18,91.11329552892006,87.286003534789,180.0931454037703,2398.1703653707305,16957.644998791253,25.132308306818235,163.50969942404961,826.8089574557441
2021-08-19,91.64239841028866,87.18370459901085,182.25822899372383,2412.4865890837223,16896.605894246157,26.681240643401686,169.8027335709235,811.693852096057
2021-08-20,91.50852338770935,87.66548527129781,183.25511196384667,2402.8496638926144,15929.046458940584,28.84035596386375,179.19032432885683,851.9495156621252
2021-08-23,93.99240375874388,88.04457609835295,184.85256905478153,2514.041885845561,15697.682683145254,28.585312447645432,171.7043622853513,930.6021771406772
2021-08-24,94.7396877074135,88.07180116968199,187.4323504155774,2764.0681985914375,16724.913814600248,28.08849909280869,183.00556353959314,944.1971585029922
2021-08-25,93.13488858214075,87.64848930616058,184.1677925667633,2454.9286868884165,16784.61153969512,25.322813725554973,167.5664756343185,865.0285004202475
2021-08-26,91.94679262428099,87.62947431672285,184.30005639192817,2316.4207107272227,17367.290136225678,26.919430381589777,165.82663165654702,829.4593878581636
2021-08-27,92.12277986216571,87.52716355377153,184.1465655609736,2374.8143854891537,17415.95637665808,25.669757588674546,161.7931127362265,819.8792775862538
2021-08-30,91.52794159606927,87.15764572176697,183.91249923762615,2353.771077134676,17935.05640002136,27.149612750012608,147.6584917939502,809.1844421310034
2021-08-31,90.72788700738622,87.03905259023,182.96176140491218,2460.3031599168075,18995.741348169933,25.9406372063707,152.28816363679022,654.4833533793008
2021-09-01,90.90066413477113,86.8148222006868,181.67650053797223,2599.4454078193044,19621.27630630554,27.379034128319745,142.3261200482676,659.2428533539836
2021-09-02,91.46265311016916,87.18454419569382,182.25631902629067,2856.9357223722773,18237.588556991792,26.702151013774095,138.28708192301065,684.4178604147712
2021-09-03,91.5266006090863,86.9045181101163,180.51608482264174,2758.446507861909,16488.55715784563,26.281595758240556,149.19067442047415,650.4260541553522
2021-09-06,90.71886507219516,86.78087506383928,180.58211932850628,2805.4404113830765,15114.744525499063,26.044719521402303,128.80035041822708,698.6618535542567
2021-09-07,91.19600032235115,86.7433634633784,180.81411358890813,2814.4106999874075,15592.96635462413,26.587454017290028,118.33911728614568,745.244466805247
2021-09-08,90.68062522786244,86.36454315318635,181.63574948549643,2922.3312041234312,14351.870219895292,26.103704436564847,123.24941474900024,769.7584528366997
2021-09-09,90.3278483146716,86.69723196948264,180.7508390180762,2932.9161234164103,13504.851179710116,26.907867941080106,118.90476884630905,687.2533627817203
2021-09-10,89.44153008495263,86.03809706138172,178.9416021304294,2998.099117396472,13263.920853463947,28.143063017732718,120.8356024762037,701.8496058243143
2021-09-13,89.00214856128366,86.28219213670764,178.91701631903808,2876.7579346569364,12550.371615580912,29.185252891614304,118.63998124732649,696.5080356653162
2021-09-14,89.44378699587398,86.05978337743731,181.00255347467333,2932.058052717963,11917.858913638172,28.73602755278155,116.38799228411236,714.1597087137342
2021-09-15,88.1980549025404,85.87659033967114,177.27280745439114,2808.608166568726,12228.594805884726,25.005154140621798,117.19901745122954,595.3644333012462
2021-09-16,88.32346666955506,86.40407831113843,177.4197619698065,2780.77144401043,12572.325994930872,25.15107263381995,112.08998056570556,537.523936008181
2021-09-17,88.30023597360733,86.02540008731235,178.7735928751128,2760.5855507652395,13301.826653214155,21.584905962529923,109.66912143324734,534.3628613986342
2021-09-20,87.73435178014599,85.67405117649943,176.7830542777618,2630.6771242679915,13908.902677584098,22.31045991083946,109.9832158305245,485.87283195948265
2021-09-21,87.64956808375948,86.02299101081492,175.92037247366278,2780.0189322037454,15098.927705675533,23.25954672540472,103.44297963341418,530.4321737496165
2021-09-22,86.72046122659624,85.92669258425649,175.95655342248315,2779.4809840277294,14830.605682561876,21.213295936557138,93.14056425156431,481.5919230204426
2021-09-23,87.68371323735339,85.99349150165959,175.9329860425352,2979.075089946974,15064.34811126978,22.516423948172402,86.5268442583093,518.4009382661608
2021-09-24,88.49656330275086,86.15047255498256,175.99061160512562,2903.5237741252677,14053.570788320181,22.124823262797985,92.72276557836885,542.3028070635652
2021-09-27,88.37949341591764,85.9753635092486,178.33817339706104,2679.5513905645216,13973.572395607684,23.956835107079797,103.48181794914714,652.6490806536244
2021-09-28,87.27383697486765,85.781187919094,175.94695346418328,2546.8921252103664,13184.367135116534,22.167473946928645,106.84260153449425,630.6838041123307
2021-09-29,86.58793131414248,85.99810468775179,174.18907903098835,2499.2527342032404,13711.734756470687,20.705681113847785,100.78904209581334,678.2379867329082
2021-09-30,86.76311554025257,86.0575069685289,172.128533379482,2631.0214043525225,14475.159873215433,20.30653680764065,99.27101299148515,672.2715401338456
2021-10-01,88.1605779987173,86.33728610190067,172.0657973813619,2831.9327813368136,16129.840364649917,21.284679265699083,96.45355488120887,646.7635855910294
2021-10-04,87.99528387605807,86.67128071492655,170.8458702977837,3009.3171239265503,17199.976422116437,20.148304931473533,96.62708711576263,665.2062518449992
2021-10-05,89.69892377713447,87.31990528364994,173.83955563062648,3287.0419064101484,18731.79360014512,23.57108629072503,104.44775133566718,740.5395867840939
2021-10-06,89.06149967775946,87.11461907536643,174.93670895255835,3374.483797440628,19103.031372719204,22.811766183273452,102.54199111563132,705.7940889475933
2021-10-07,88.7890470185146,87.17401244620072,173.30976259388433,3391.1844054126973,19227.352413576235,25.214480821609097,101.73113326769379,751.17123524915
2021-10-08,88.85692028217876,87.05839809867612,175.75674054550646,3287.5812867012305,18896.23583403121,24.81105879892952,84.42941217438043,779.5071081353468
2021-10-11,89.15467966871982,86.9817246103495,177.0603253576151,3418.374887007993,19059.538178178467,24.56390514097295,86.27580740822029,786.734784124108
2021-10-12,87.93830329273771,86.69501161881173,175.78127490514862,3280.700001874503,17715.128058678998,22.9033782596985,78.16345884826936,772.0633182013557
2021-10-13,89.33152429275202,86.69208154105645,177.5078238330961,3217.345618820063,18411.43147425656,22.30871254254617,78.11495653875123,793.9710051813512
2021-10-14,90.53472064874693,86.48699689505736,178.9959493971901,3373.4350026507173,18790.86513756189,23.48603376974414,81.38719896482752,784.6277349842935
2021-10-15,89.96054001946872,85.88770300585279,177.2533727035782,3360.445935078921,16619.573496665093,24.676680490835924,80.0210905514986,773.1679535933337
2021-10-18,89.33733370712564,85.5523796305078,174.1645919644271,3432.8913581171223,14145.373811972902,24.22099943050629,81.20321479679482,772.0975379996963
2021-10-19,89.27385736605603,85.64492024826559,173.3555297924356,3351.538074945782,13730.314289266738,23.14994392099489,88.88342876706577,741.6688570661971
2021-10-20,89.44165695254794,85.85003007332054,172.93116059069618,3506.553435245365,13279.582946658265,23.168755454714475,76.96693491183949,618.4599070847503
2021-10-21,87.83821161044442,85.42395930016305,170.87941639999588,3454.3833115009625,12581.426610255496,21.160783315520845,67.34140135282061,613.4638014039363
2021-10-22,88.89267833166186,85.50960570508418,170.60681694859227,3477.6825712826294,13668.358313286348,18.364145679979536,74.83996174271297,597.0399681615344
2021-10-25,88.71615826703298,85.69680960792114,171.92810730501154,3379.8015537767874,13289.857309292629,18.566708334989407,76.93967931838498,620.7630906869338
2021-10-26,88.68615394521245,85.81716676071412,170.36517217365778,3209.630282473976,12363.992774747196,16.614440764526513,73.04882055410869,581.5929450955289
2021-10-27,90.60293707458868,86.0920352065207,172.9651164673842,3122.0688146107314,13096.81312201007,16.670477411918533,74.55521569204106,622.9099129415557
2021-10-28,90.53917317490892,86.11375883855645,172.52609377395157,3337.2297800996394,13852.83814324164,16.77770775993273,74.60068010746545,615.4974991048065
2021-10-29,90.86490810916582,86.45840344993572,172.17075287328376,3109.4996416156787,14922.110629875504,16.165158402793615,77.95394841916487,593.4279576895148
2021-11-01,91.21127125394682,86.4101179085512,170.94223793688954,3210.8963102989137,14206.748008704946,15.958326317439523,76.50012913386648,592.6128733116249
2021-11-02,90.29567985040207,86.1709849163795,170.24975974488527,3138.084845009692,13799.726130255258,17.150797602374464,74.9018337762135,593.3230398514883
2021-11-03,89.7861206577654,85.70960856202251,168.8370166986147,3034.632392206297,13347.15412506675,17.895862308733665,68.33095252607187,521.484344790736
2021-11-04,90.49845785763603,85.87617018886554,167.09619751829342,2996.2829425073746,14553.988757900031,19.72209359974172,74.64380396456262,569.4288095846229
2021-11-05,90.52901851158047,85.75590616586898,166.7373885714692,2968.2725553373316,14974.054238755105,19.77594099136705,75.6843570544906,600.8399014643802
2021-11-08,90.42627393590598,86.14843844005475,166.41243074972684,3078.1947721918427,14902.252767645647,19.884586570629974,72.94847343988499,607.6686301853266
2021-11-09,92.3349108648606,86.31310229039836,168.57039624490886,3240.259779241253,15943.943069083074,22.78476953340231,69.51938645749222,566.1411528348559
2021-11-10,93.69831422220416,86.63293374408788,169.5440659527721,3288.7730732932937,15907.14296159537,22.336377655914795,70.38347325585164,608.4516371301993
2021-11-11,93.91025235698568,86.97429473626673,168.94342218743614,3139.275729766781,15982.076702988019,23.141355640817686,74.93757959627973,618.7313668598983
2021-11-12,94.19856002179358,87.44606443516038,168.62770257248545,2931.3264247494863,16122.585297255991,23.573733628108343,86.1180333395981,695.3816787562766
2021-11-15,94.26142299059082,87.22237834142067,166.09472587096832,3214.4222915425944,15863.47234304145,24.22032426805189,96.7298543736605,681.7564539782844
2021-11-16,95.59449900072346,87.80432274857222,165.82643020235662,3147.013114132022,16074.281075835395,25.80329384560212,97.05097095954608,694.0089498244718
2021-11-17,96.22432736810308,87.82016776338884,167.36603048216966,2943.180562228423,16390.214604546174,25.993500091540326,94.6012436543088,739.0954092473247
2021-11-18,98.17851276237796,88.06809982717802,170.48086469464488,3184.164019910771,17153.493646072988,28.253176634255567,92.39373963651671,669.0206775690344
2021-11-19,96.92789999420538,87.8788563670443,170.76846301356423,2947.922763469582,18251.529201364956,26.421383502489803,93.13375959924056,639.4611611250068
2021-11-22,96.618342692422,87.76640922951822,170.99382048204637,3043.594182855416,19029.545384587545,27.090014486559554,88.68993257515268,628.8133807889577
2021-11-23,95.88858436476386,87.51101647112161,170.7734856813198,3118.712493341308,18543.09351432771,24.84076913934457,89.31790267635222,526.3043884791304
2021-11-24,95.40574507199217,86.93581842689909,171.15676220560823,3146.3778103549894,16477.688918370695,26.307918185559554,90.33349900757895,491.57670491138623
2021-11-25,95.8536099315899,87.14070775037787,169.4946640968933,3316.612741436208,15416.168231992337,28.157537187115167,93.28978437994382,504.40278860301646
2021-11-26,97.29323758359871,87.370013518478,169.50889114534084,3192.064264638713,15414.35580436359,28.60370172438881,90.49887920512386,531.2246136514166
2021-11-29,95.97763280084816,87.07286959004274,170.49792304361742,3003.6860677470986,14959.434254938296,27.428521525390376,95.42287624869732,582.9251192256057
2021-11-30,96.3506014736989,87.07404447111968,171.95703292720128,2986.3105679993837,13995.813156391428,27.398547828827123,94.28439295104742,619.882811965824
2021-12-01,96.22069184084005,87.57546789281837,172.03500482794166,2978.7084724029082,13657.486012763522,28.1206112212929,87.34734804825847,564.3031867661899
2021-12-02,95.85604566204803,87.5777958011753,171.1853632931969,2944.539247031712,13580.54907056222,25.385362617132966,85.95478852951285,584.6876107946508
2021-12-03,94.45884455540475,87.33881466013251,169.93685296003466,2963.459395554968,12892.263250903514,23.408015226552294,84.93780516432028,584.7772795641754
2021-12-06,94.23067424790038,87.76190077179575,169.374864053028,2878.4550002490314,12823.008578299976,24.767514237738645,85.2759574658659,589.6148912890001
